subsector,n,marge_ebitda,ratio_personal,productivitat,empleats_total,ing_total
Alim. especialitzada,1,1.4718972241339758,15.475108969947234,167322.87782408422,4559.0,762825.0
Alimentació,21,5.467224682779811,12.787645726851041,197017.82574620697,257897.0,69652052.0
Bricolatge i ferreteria,2,6.56694448627675,12.469037698998502,277315.16581015004,21634.0,5601295.0
Calçat,1,-2.020767628191932,22.295144064098025,141867.9906542056,856.0,121439.0
Cosmètica i perfumeria,4,7.561685912427761,10.23008152528596,274355.26827610994,3601.0,951829.0
Electrodomèstics,2,2.760566265756725,6.737918051728904,412853.3325248115,6389.0,2714624.0
Esports,5,5.526611984660282,14.177106086110939,165518.954248366,23373.0,3280213.0
Informàtica/electrònica,3,2.636337747401395,9.74560338468339,541130.5970149253,2710.0,1490325.0
Joieria,1,17.60456928326679,13.010996370702443,247114.80186480188,1716.0,424049.0
Llibres i cultura,1,-1.2178286320830713,12.078775031827817,220436.6295264624,1436.0,316547.0
Mascotes,1,8.866959395228827,9.382101308225069,218939.54410307235,1009.0,220910.0
Mobles i llar,4,4.727652244223702,12.94350668605982,212523.16257104842,11759.0,2533600.0
Moda i tèxtil,13,6.475151983016501,10.489294652582233,392024.19719583896,29967.0,9672727.0
No especialitzat,2,3.119037309375333,13.745183139199614,156426.1361868108,3732.0,566991.0
Òptica,2,13.716552582187632,34.54691037960919,114159.03737782864,3353.0,383733.0
